Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height
110,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADP3_pos,46,,N/A,743.9 / 621.8,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,12.09,N/A,Baseline,N/A,251.6085,N/A,251.6085,N/A,N/A,46,N/A,46,N/A,N/A,5.46975,N/A,5.46975,N/A,232,N/A,0.169238054,N/A,12.43325,N/A,12.29648333,N/A,12.56998333,N/A,0.2735,N/A,0.182316667,N/A,2.620122195,N/A,0,N/A,FALSE,N/A,TRUE,1005.036658,1005.036658,12.30104333,12.565425,0.264381667,12.30560333,12.56086667,0.255263333,0,0.999880238,0.999764976,N/A,N/A,7,6
111,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NAMN1,47,,N/A,335.9 / 124.0,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,12.3,N/A,Baseline,N/A,27664.352,N/A,27664.352,N/A,N/A,1834,N/A,1834,N/A,N/A,15.0841614,N/A,15.0841614,N/A,1731,N/A,1,N/A,12.34276685,N/A,11.86498333,N/A,12.78046667,N/A,0.915483333,N/A,0.14545,N/A,28.07578666,N/A,0,N/A,FALSE,N/A,TRUE,675.1107428,675.1107428,11.88435344,12.76405563,0.879702188,11.90372355,12.7476446,0.843921042,0,0.960940292,0.925178999,N/A,N/A,21,5
112,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NAMN2,48,,N/A,335.9 / 97.1,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,12.3,N/A,Baseline,N/A,6739.2165,N/A,6739.2165,N/A,N/A,361.8235673,N/A,361.8235673,N/A,N/A,18.62569802,N/A,18.62569802,N/A,351,N/A,0.855147122,N/A,12.24921307,N/A,11.96086667,N/A,12.47881667,N/A,0.51795,N/A,0.407559195,N/A,6.885382191,N/A,0.113314896,N/A,FALSE,N/A,TRUE,584.7343482,584.7343482,11.9769447,12.47680963,0.499864934,11.9829709,12.47181354,0.48884264,79.15821991,0.6844865,0.361252348,N/A,N/A,12,10
113,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NAMN3,49,,N/A,335.9 / 80.0,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,12.3,N/A,Baseline,N/A,6558.925,N/A,6558.925,N/A,N/A,376.727967,N/A,376.727967,N/A,N/A,17.4102418,N/A,17.4102418,N/A,329,N/A,1,N/A,12.3434108,N/A,11.96086667,N/A,12.61556667,N/A,0.6547,N/A,0.295690415,N/A,9.304331654,N/A,0.108831846,N/A,FALSE,N/A,TRUE,594.0396074,594.0396074,11.96086667,12.60740887,0.646542202,11.97367123,12.60276765,0.62909642,-62.62410264,0.963215278,0.948800584,N/A,N/A,15,8
114,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,MeNAM1,50,,N/A,137.3 / 94.1,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,8.97,N/A,Baseline,N/A,14754.3125,N/A,14754.3125,N/A,N/A,1641.085202,N/A,1641.085202,N/A,N/A,8.990582868,N/A,8.990582868,N/A,1769,N/A,0.838452055,N/A,9.176628052,N/A,9.010983333,N/A,9.31575,N/A,0.304766667,N/A,0.200918326,N/A,3.113152687,N/A,0.518559304,N/A,FALSE,N/A,TRUE,< 0,N/A,9.051647072,9.31575,0.264102928,9.055407367,9.31575,0.260342633,2792.30012,0.954338734,0.934061267,N/A,N/A,11,9
115,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,MeNAM2,51,,N/A,137.3 / 91.9,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,8.97,N/A,Baseline,N/A,1853.75,N/A,1853.75,N/A,N/A,407.8316887,N/A,407.8316887,N/A,N/A,4.545379997,N/A,4.545379997,N/A,492,N/A,0.234846227,N/A,8.996535379,N/A,8.921466667,N/A,9.1005,N/A,0.179033333,N/A,0.141245658,N/A,2.416469556,N/A,0.129955571,N/A,FALSE,N/A,TRUE,< 0,N/A,8.922331003,9.094462267,0.172131264,8.923855687,9.092555217,0.16869953,-296.0342581,2.970956573,5.146975894,N/A,N/A,7,7
116,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,MeNAM3,52,,N/A,137.0 / 78.0,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,8.97,N/A,Baseline,N/A,5200.6095,N/A,5200.6095,N/A,N/A,564.0189,N/A,564.0189,N/A,N/A,9.22062984,N/A,9.22062984,N/A,385,N/A,1,N/A,9.264420623,N/A,9.160166667,N/A,9.424716667,N/A,0.26455,N/A,0.157967554,N/A,3.325577023,N/A,0.164888092,N/A,FALSE,N/A,TRUE,< 0,N/A,9.172879914,9.424716667,0.251836753,9.178645655,9.424716667,0.246071012,351.5403515,1.180815928,1.439462113,N/A,N/A,9,7
117,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,ATP,53,,N/A,505.9 / 158.9,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,0,N/A,N/A,14.28,N/A,Valley,N/A,10240.28516,N/A,10240.28516,N/A,N/A,201.7946461,N/A,201.7946461,N/A,N/A,50.74606963,N/A,50.74606963,N/A,308,N/A,0.552411742,N/A,14.4364511,N/A,13.85533333,N/A,15.68735,N/A,1.832016667,N/A,1.499924539,N/A,60.79474413,N/A,0.052405621,N/A,FALSE,N/A,TRUE,degenerate,N/A,13.85533333,15.6792214,1.823888062,13.85533333,15.67518025,1.819846914,-5.772422253,14.23429809,27.40551895,N/A,N/A,144,119
118,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADneg540,54,,N/A,662.8 / 540.4,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,11.7,N/A,Baseline,N/A,1179.453,N/A,1179.453,N/A,N/A,79.45480976,N/A,79.45480976,N/A,N/A,14.84432476,N/A,14.84432476,N/A,258,N/A,0.61769075,N/A,11.83967855,N/A,11.6071,N/A,12.1345,N/A,0.5274,N/A,0.300518267,N/A,3.025485574,N/A,1.157890885,N/A,FALSE,N/A,TRUE,238.0607526,238.0607526,11.6071,11.9564944,0.349394401,11.6071,11.95072189,0.343621888,-174.4406523,0.910909187,0.79171924,N/A,N/A,12,8
119,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADneg159,55,,N/A,662.8 / 158.9,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,11.7,N/A,Baseline,N/A,471.805,N/A,471.805,N/A,N/A,62.19924917,N/A,62.19924917,N/A,N/A,7.585380954,N/A,7.585380954,N/A,66,N/A,1,N/A,11.94665296,N/A,11.79888333,N/A,12.03861667,N/A,0.239733333,N/A,0.158465975,N/A,3.580381238,N/A,0.434088841,N/A,FALSE,N/A,TRUE,< 0,N/A,11.79888333,12.02411626,0.225232927,11.79888333,12.02087446,0.221991129,-112.625139,0.782964983,0.543391395,N/A,N/A,6,6
120,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADPneg621,56,,N/A,743.3 / 621.1,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,12.09,N/A,Valley,N/A,1166.093,N/A,1166.093,N/A,N/A,111,N/A,111,N/A,N/A,10.50534234,N/A,10.50534234,N/A,102,N/A,0.736029959,N/A,12.34138624,N/A,12.03861667,N/A,12.46301667,N/A,0.4244,N/A,0.109316923,N/A,14.98951167,N/A,0,N/A,FALSE,N/A,TRUE,1132.995025,1132.995025,12.06817556,12.46301667,0.394841111,12.09773833,12.46301667,0.365278333,0,0.76487643,0.598277509,N/A,N/A,10,4
121,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADPneg159,57,,N/A,743.3 / 158.9,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,12.09,N/A,Baseline,N/A,617.749,N/A,617.749,N/A,N/A,62.59078007,N/A,62.59078007,N/A,N/A,9.869648521,N/A,9.869648521,N/A,65,N/A,0.606853849,N/A,12.52094516,N/A,12.1345,N/A,12.64535,N/A,0.51085,N/A,0.427034588,N/A,6.431262669,N/A,0.143791146,N/A,FALSE,N/A,TRUE,1131.474656,1131.474656,12.24513797,12.63852635,0.393388377,12.25347472,12.63467081,0.381196097,-17.617696,0.746575094,0.494152563,N/A,N/A,12,12
122,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADHneg,58,,N/A,664.4 / 158.9,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,9.2,N/A,Baseline,N/A,837.508,N/A,837.508,N/A,N/A,41.75518096,N/A,41.75518096,N/A,N/A,20.05758281,N/A,20.05758281,N/A,40,N/A,0.981934915,N/A,9.157122993,N/A,8.938783333,N/A,9.5508,N/A,0.612016667,N/A,0.395168197,N/A,13.02401002,N/A,0.095796495,N/A,FALSE,N/A,TRUE,546.4686505,546.4686505,8.939279429,9.531168006,0.591888577,8.94239367,9.521707847,0.579314178,-6.535769723,2.489634615,4.004600402,N/A,N/A,20,15
123,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADPHneg,59,,N/A,743.9 / 158.9,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,11.97,N/A,Baseline,N/A,442.275,N/A,442.275,N/A,N/A,70.30417044,N/A,70.30417044,N/A,N/A,6.290878581,N/A,6.290878581,N/A,69,N/A,0.665757965,N/A,12.1345,N/A,12.08655,N/A,12.41745,N/A,0.3309,N/A,0.048847813,N/A,10.1387426,N/A,0.128015165,N/A,FALSE,N/A,TRUE,1611.965952,1611.965952,12.08808651,12.39779475,0.309708239,12.09052933,12.39163187,0.301102542,-27.19854941,3.336403356,5.847803732,N/A,N/A,8,3
124,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,cADPribose.1,60,,N/A,558.0 / 79.0,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,0,N/A,N/A,10.5,N/A,Baseline,N/A,125.158,N/A,125.158,N/A,N/A,8,N/A,8,N/A,N/A,15.64475,N/A,15.64475,N/A,12,N/A,0.433820216,N/A,10.77853611,N/A,10.609,N/A,11.08346667,N/A,0.474466667,N/A,0.435408333,N/A,3.21973786,N/A,0,N/A,FALSE,N/A,TRUE,degenerate,N/A,10.61121167,11.0817725,0.470560833,10.61342333,11.08007833,0.466655,0,5.599026296,10.72205476,N/A,N/A,17,16
125,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,cADPribose.2,61,,N/A,558.0 / 346.2,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,0,N/A,N/A,10.45,N/A,Valley,N/A,8751.122961,N/A,8751.122961,N/A,N/A,270.7927012,N/A,270.7927012,N/A,N/A,32.31668698,N/A,32.31668698,N/A,284,N/A,0.766453421,N/A,10.45847204,N/A,9.58705,N/A,10.76435,N/A,1.1773,N/A,0.936333279,N/A,42.77857225,N/A,0.013653202,N/A,FALSE,N/A,TRUE,degenerate,N/A,9.606528818,10.76435,1.157821182,9.628155879,10.76435,1.136194121,-3.140395297,0.665564021,0.339571236,N/A,N/A,45,39
126,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADP1_neg,62,,N/A,741.9 / 619.8,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,12.09,N/A,Manual,N/A,4148.197888,N/A,4148.197888,N/A,N/A,172.9438317,N/A,172.9438317,N/A,N/A,23.98581,N/A,23.98581,N/A,185,N/A,0.962675118,N/A,12.37551693,N/A,11.999498,N/A,12.95254071,N/A,0.953042704,N/A,0.705550737,N/A,25.0319254,N/A,0.311611517,N/A,TRUE,N/A,TRUE,62.43780609,62.43780609,12.07405885,12.98928333,0.915224486,12.13513467,12.98928333,0.854148662,56.54656357,1.53660251,2.608082886,N/A,N/A,24,18
127,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADP2_neg,63,,N/A,741.9 / 78.7,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,12.09,N/A,Baseline,N/A,1654.558,N/A,1654.558,N/A,N/A,110.431348,N/A,110.431348,N/A,N/A,14.98268408,N/A,14.98268408,N/A,111,N/A,1,N/A,12.33294201,N/A,12.23038333,N/A,12.98928333,N/A,0.7589,N/A,0.341313044,N/A,8.440186336,N/A,0.081498598,N/A,FALSE,N/A,TRUE,1195.398282,1195.398282,12.2330142,12.98928333,0.756269135,12.23539942,12.98393401,0.748534591,11.85927,8.343816974,16.43457475,N/A,N/A,19,9
128,2,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_1a.wiff (sample 1),NADmetA_0_1a,,,Standard,11/01/2020 22:58,1,1,5,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADP3_neg,64,,N/A,741.9 / 407.9,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,100,N/A,N/A,12.09,N/A,Baseline,N/A,834.143,N/A,834.143,N/A,N/A,76.09908709,N/A,76.09908709,N/A,N/A,10.96127473,N/A,10.96127473,N/A,102,N/A,0.395765372,N/A,12.5439997,N/A,12.27833333,N/A,12.69093333,N/A,0.4126,N/A,0.306880024,N/A,6.792471153,N/A,0.24967448,N/A,FALSE,N/A,TRUE,1235.899676,1235.899676,12.32797375,12.68988253,0.361908786,12.33174424,12.68753872,0.355794479,46.04944256,0.57015732,0.134527875,N/A,N/A,10,9
129,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NMN_0_0,1,,N/A,335.2 / 123.1,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,12.3,N/A,Baseline,N/A,121787.156,N/A,121787.156,N/A,N/A,7884.639007,N/A,7884.639007,N/A,N/A,15.44612961,N/A,15.44612961,N/A,7768,N/A,1,N/A,12.36506441,N/A,12.05645,N/A,13.00046667,N/A,0.944016667,N/A,0.199748847,N/A,52.62180474,N/A,0.002663407,N/A,FALSE,N/A,TRUE,98.3131755,196.626351,12.20425186,12.96253843,0.758286572,12.21147518,12.78435345,0.572878276,22.24536996,2.070710733,2.257306897,N/A,N/A,23,6
130,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NR_0_0,2,,N/A,255.0 / 123.0,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,2.5,N/A,Baseline,N/A,85334.781,N/A,85334.781,N/A,N/A,3209.552441,N/A,3209.552441,N/A,N/A,26.58775097,N/A,26.58775097,N/A,3148,N/A,1,N/A,2.701412512,N/A,2.186916667,N/A,3.146416667,N/A,0.9595,N/A,0.541326087,N/A,20.31053084,N/A,0.152046121,N/A,FALSE,N/A,TRUE,< 0,N/A,2.230271519,3.146416667,0.916145148,2.256208612,3.142028163,0.885819551,508.5982282,1.081605183,1.22805803,N/A,N/A,35,22
131,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,7.6,N/A,Baseline,N/A,479.742,N/A,479.742,N/A,N/A,63.33346049,N/A,63.33346049,N/A,N/A,7.574858476,N/A,7.574858476,N/A,80,N/A,0.584764542,N/A,7.184693337,N/A,7.083266667,N/A,7.345416667,N/A,0.26215,N/A,0.178454945,N/A,3.515297126,N/A,0.063157768,N/A,FALSE,N/A,TRUE,< 0,N/A,7.090246308,7.251855553,0.161609245,7.096012292,7.34307747,0.247065179,15.25843982,2.201539351,6.985891378,N/A,N/A,13,10
132,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NaMN_0_0,4,,N/A,336.1 / 123.8,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,12.3,N/A,Baseline,N/A,12732.8435,N/A,12732.8435,N/A,N/A,465.5963282,N/A,465.5963282,N/A,N/A,27.34738813,N/A,27.34738813,N/A,433,N/A,1,N/A,12.34410994,N/A,11.96056667,N/A,12.85386667,N/A,0.8933,N/A,0.792068106,N/A,8.344036794,N/A,0.042955665,N/A,FALSE,N/A,TRUE,597.9766281,1195.953256,11.96237969,12.84437021,0.88199052,11.9659922,12.83739257,0.871400368,-22.38889511,0.854415159,0.700212241,N/A,N/A,21,20
133,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NR_B,5,,N/A,255.0 / 78.0,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,2.5,N/A,Baseline,N/A,13813.9435,N/A,13813.9435,N/A,N/A,675.7005492,N/A,675.7005492,N/A,N/A,20.44388378,N/A,20.44388378,N/A,645,N/A,1,N/A,2.753049661,N/A,2.4537,N/A,3.1699,N/A,0.7162,N/A,0.400432386,N/A,13.10598335,N/A,0.047358257,N/A,FALSE,N/A,TRUE,< 0,N/A,2.457379002,3.159092488,0.701713486,2.463891896,3.151944875,0.688052979,-44.68025691,1.078438746,1.158091347,N/A,N/A,28,17
134,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NR_C,6,,N/A,255.0 / 238.2,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,2.5,N/A,Baseline,N/A,2653.547,N/A,2653.547,N/A,N/A,573.8845096,N/A,573.8845096,N/A,N/A,4.623834509,N/A,4.623834509,N/A,567,N/A,0.573174463,N/A,2.933042651,N/A,2.860033333,N/A,3.0055,N/A,0.145466667,N/A,0.106157247,N/A,4.467893271,N/A,0.137658359,N/A,FALSE,N/A,TRUE,20556.19939,41112.39879,2.864918096,3.0055,0.140581904,2.866955083,3.004299629,0.137344546,543.0797434,1.018976687,1.051605293,N/A,N/A,7,7
135,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NaR_B,7,,N/A,256.0 / 238.2,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,7.6,N/A,Baseline,N/A,4231.17,N/A,4231.17,N/A,N/A,890.26703,N/A,890.26703,N/A,N/A,4.752697626,N/A,4.752697626,N/A,740,N/A,0.438143844,N/A,7.419321935,N/A,7.323583333,N/A,7.4765,N/A,0.152916667,N/A,0.106506407,N/A,4.546699564,N/A,0.224651698,N/A,FALSE,N/A,TRUE,< 0,N/A,7.323583333,7.473221334,0.149638001,7.323583333,7.472100808,0.148517474,-1307.901907,0.856379248,0.699932939,N/A,N/A,8,7
136,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NaAD_B,8,,N/A,665.0 / 136.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,50,N/A,N/A,11.3,N/A,Manual,N/A,63016.11852,N/A,63016.11852,N/A,N/A,2975,N/A,2975,N/A,N/A,21.18188858,N/A,21.18188858,N/A,2578,N/A,0.797145609,N/A,10.88248358,N/A,10.58323518,N/A,11.18474588,N/A,0.601510701,N/A,0.381479196,N/A,26.92029777,N/A,0,N/A,TRUE,N/A,TRUE,49.28522586,98.57045171,10.59279237,11.19495,0.602157634,10.62037859,11.19495,0.574571411,0,0.815767493,0.682551892,N/A,N/A,21,14
137,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NaAD_0_0,9,,N/A,665.0 / 428.1,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,11.3,N/A,Baseline,N/A,92797.719,N/A,92797.719,N/A,N/A,3062.190918,N/A,3062.190918,N/A,N/A,30.30435446,N/A,30.30435446,N/A,2777,N/A,1,N/A,10.88094229,N/A,10.57378333,N/A,12.00851667,N/A,1.434733333,N/A,0.364195712,N/A,27.68405953,N/A,0.049964226,N/A,FALSE,N/A,TRUE,288.4446043,576.8892086,10.6183915,12.00272307,1.384331574,10.6300595,11.9773196,1.347260101,106.640026,2.456156529,3.987257068,N/A,N/A,38,14
138,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NAM_0_0,10,,N/A,122.8 / 79.8,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,1.66,N/A,Baseline,N/A,798769.5275,N/A,798769.5275,N/A,N/A,29898.66367,N/A,29898.66367,N/A,N/A,26.71589394,N/A,26.71589394,N/A,31113,N/A,0,N/A,1.673397793,N/A,1.460166667,N/A,2.653783333,N/A,1.193616667,N/A,0.36543959,N/A,110.9238117,N/A,0.221548363,N/A,FALSE,N/A,TRUE,< 0,N/A,1.481774719,2.653783333,1.172008614,1.488658358,2.653783333,1.165124975,5549.520365,2.859134803,4.882242179,N/A,N/A,37,13
139,3,D:\User Data\Linda\LINDA_BenNRAex_011120\StandardCurves\NADmetA_0_05.wiff (sample 1),NADmetA_0_05,,,Standard,11/01/2020 21:42,1,1,4,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NAM_B_0_0,11,,N/A,122.8 / 77.8,N/A,(No IS),,,FALSE,FALSE,Accuracy,,N/A,50,N/A,N/A,1.66,N/A,Baseline,N/A,273128.215,N/A,273128.215,N/A,N/A,11554.61718,N/A,11554.61718,N/A,N/A,23.63801508,N/A,23.63801508,N/A,11983,N/A,0.872435359,N/A,1.663305027,N/A,1.357583333,N/A,2.620433333,N/A,1.26285,N/A,0.391352685,N/A,64.90970023,N/A,0.184514984,N/A,FALSE,N/A,TRUE,< 0,N/A,1.488204579,2.620433333,1.132228754,1.491828981,2.620433333,1.128604352,1688.244843,3.427283243,5.985911174,N/A,N/A,40,13
